Student_ID,studyTime,scoreExam
1,25.57395022,52.5530711
2,34.52457497,55.04707932
3,38.89315471,58.13372295
4,76.98935126,69.09670794
5,22.24004863,57.42696315
6,52.46336209,54.51618071
7,45.30669163,66.01029276
8,59.71821226,61.92064737
9,24.68426484,46.55022194
10,24.41384367,45.35783766
11,17.94285945,47.49554281
12,31.06477469,49.93897901
13,39.25158413,61.47896725
14,56.0937791,75.98939905
15,72.41908177,71.86558763
16,75.0033071,71.73540793
17,67.71211924,62.52702584
18,7.14075076,50.50859267
19,76.73109039,64.92305614
20,62.05536463,67.56108899
21,75.25501977,60.69308258
22,63.60102926,72.93383613
23,73.7513595,77.37449101
24,45.70352108,63.76808491
25,85.51028613,80.2854862
26,26.1825247,45.45237699
27,55.30970414,65.42966229
28,19.73324472,50.58963917
29,56.44902491,68.61714605
30,33.22690586,48.88081996
31,32.9671145,55.95552894
32,30.60743926,47.08723458
33,64.49653445,61.51173061
34,46.36028446,58.86417484
35,67.0483502,59.45946155
36,72.52014712,74.00711231
37,21.02755602,42.74071513
38,62.33512184,75.99794836
39,58.46920047,67.51934113
40,27.23096397,52.73000502
41,49.85040464,62.48631555
42,14.51302521,48.52663163
43,35.96465661,53.41920231
44,33.75804713,53.56151841
45,78.9705753,66.88152842
46,38.74652106,65.7064975
47,39.38609188,54.22271924
48,47.6842432,41.03782246
49,69.0381259,72.11304945
50,13.81524278,39.05021918
51,26.64899389,49.50870443
52,35.20679583,51.59971022
53,71.96404197,65.80712814
54,40.41898479,48.21888294
55,57.567274,66.14272768
56,53.12472305,72.0467435
57,38.2847658,49.97777255
58,57.26089074,68.0085668
59,6.354606362,48.26957792
60,76.80045157,65.88062946
61,77.96436439,80.42495199
62,65.88959311,75.47848717
63,20.88408502,54.17548458
64,54.40541741,54.73448816
65,43.67868608,45.79290263
66,34.43674767,53.45837415
67,64.5613014,64.83305739
68,69.86328467,71.59779918
69,37.00376736,47.81130482
70,28.83034294,50.07617775
71,39.77857398,54.37243526
72,66.61932326,65.55158578
73,65.85918954,53.13925488
74,45.38546275,56.54995437
75,61.46624429,71.56100564
76,56.56936949,61.71234556
77,59.24493088,58.22497849
78,75.83744232,63.25183749
79,71.37415842,70.83328512
80,57.87846759,58.13361161
81,65.7377387,63.57877915
82,109.3225753,74.55963971
83,55.87779007,54.88119667
84,70.69929177,67.1593652
85,42.84313972,52.50218437
86,76.38689582,80.38887584
87,51.51076908,64.48922189
88,56.97926832,53.42137835
89,78.20548376,59.21035
90,48.32229342,76.19540582
91,35.7497612,64.05003665
92,26.22324784,54.68313569
93,73.0617201,66.12378131
94,77.26075782,76.13876839
95,29.32809208,44.88898686
96,28.23763076,54.22607393
97,44.83573641,59.33265061
98,21.294226,46.96093387
99,42.93793013,55.0192141
100,48.83853767,57.4765018
