State,Presidential.Election.2020,dem.pct,rep.pct,other.pct,Age.Percent.65.and.Older,Age.Percent.Under.18.Years,Age.Percent.Under.5.Years,Education.Bachelor.Degree.or.Higher,Education.High.School.or.Higher,Employment.Nonemployer.Establishments,Employment.Private.Non-farm.Employment,Employment.Private.Non-farm.Establishments,Housing.Homeownership.Rate,Housing.Households,Housing.Housing.Units,Housing.Median.Value.of.Owner-Occupied.Units,Housing.Persons.per.Household,Housing.Units.in.Multi-Unit.Structures,Income.Median.Houseold.Income,Income.Per.Capita.Income,Income.Persons.Below.Poverty.Level,Miscellaneous.Building.Permits,Miscellaneous.Foreign.Born,Miscellaneous.Land.Area,Miscellaneous.Language.Other.than.English.at.Home,Miscellaneous.Living.in.Same.House.at.least.1.Year,Miscellaneous.Manufacturers.Shipments,Miscellaneous.Mean.Travel.Time.to.Work,Miscellaneous.Percent.Female,Miscellaneous.Veterans,Sales.Accommodation.and.Food.Services.Sales,Sales.Merchant.Wholesaler.Sales,Sales.Retail.Sales,Sales.Retail.Sales.per.Capita,Employment.Firms.American.Indian-Owned,Employment.Firms.Asian-Owned,Employment.Firms.Black-Owned,Employment.Firms.Hispanic-Owned,Employment.Firms.Native.Hawaiian.and.Other.Pacific.Islander-Owned,Employment.Firms.Total,Employment.Firms.Women-Owned,Urban.pct,Total.Population,Black.Population,Hispanic.Population,Native.American.Population,Asian.Population,Pacific.Islander.Population,White.Population,Other.Population,pop.prop.black,police.killings,prop.victim.Black,prop.Disparity,Incarceration.rate.White,Incarceration.rate.Black,BW.Home.Owner.Inequality,BW.Income.Gap,BW.Uni.Degree.Gap
Alabama,R,36.6,62,1.4,15.3,22.8,6.1,22.6,83.1,311578,1603100,97578,69.7,1838683,2207912,122500,2.55,15.9,43253,23680,18.6,13369,3.5,50645.33,5.2,85,1128588,24.2,51.5,388865,64263,522527,573448,12364,0.8,1.8,14.8,1.2,0.1,382350,28.1,55.4,4864680,1285737,203146,23243,63936,1521,3196730,90367,0.264,138,0.38,0.12,425,1417,25.8,27.15,10
Alaska,R,42.8,52.8,4.4,9.4,25.3,7.4,27.5,91.6,52991,266627,20519,63.8,251899,308583,241800,2.75,24,70760,32651,9.9,1518,7,570640.95,16.2,80.3,82040,18.8,47.4,71004,18512,45636,93033,13635,10,3.1,1.5,0,0.3,68728,25.9,65.6,738516,22817,51186,103506,45617,8544,450754,56092,0.031,40,0.1,0.07,278,1053,30.95,33.09,11
Arizona,D,49.4,49.1,1.5,15.9,24.1,6.4,26.9,85.7,420233,2173205,132762,64.4,2370289,2909218,165100,2.67,20.7,49774,25358,17.9,26997,13.4,113594.08,26.8,80.4,579778,24.6,50.3,522382,132685,575734,867588,13637,1.9,3.3,2,10.7,0,491529,28.1,88.2,6946685,286614,2163312,271946,222477,12523,3825886,163927,0.041,341,0.09,0.05,444,2126,32.78,8.91,5
Arkansas,R,34.8,62.4,2.8,15.7,23.8,6.5,20.1,83.7,191530,978094,64772,66.7,1129723,1341033,107300,2.53,15.7,40768,22170,19.2,7666,4.5,52035.48,7.2,83.6,607355,21.3,50.9,237311,35597,296597,329742,11602,1.1,1.4,5.5,2.3,0.1,238994,24.5,52.5,2990671,458536,219052,17342,43441,7877,2173849,70574,0.153,104,0.3,0.14,443,1665,28.27,23.09,9
California,D,63.6,34.3,2.1,12.9,23.6,6.5,30.7,81.2,2983996,13401863,874243,55.3,12542460,13900766,366400,2.94,31,61094,29527,15.9,83645,27,155779.22,43.7,84.2,4913720,27.2,50.3,1893539,808527,5984564,4550322,12561,1.3,14.9,4,16.5,0.3,3425510,30.3,94.4,39148760,2164519,15221577,138427,5525439,138911,14695836,1264051,0.055,1179,0.16,0.1,201,1767,24.42,10.1,8
Colorado,D,55.4,41.9,2.7,12.7,23.3,6.3,37,90.2,447586,2090975,154875,65.4,1977591,2276184,236200,2.53,25.9,58433,31109,13.2,28686,9.7,103641.89,16.8,80.7,463319,24.5,49.8,399458,114403,535989,658967,13609,0.8,2.6,1.7,6.2,0.1,547770,29.2,84.5,5531141,216732,1184794,30131,169556,7480,3778212,144236,0.039,227,0.1,0.06,260,1891,30.38,21.23,14
Connecticut,D,59.2,39.2,1.6,15.5,21.6,5.3,36.5,89.2,263511,1473605,88498,67.8,1355849,1493564,278900,2.55,34.4,69461,37892,10.2,5329,13.6,4842.36,21.5,88,584048,24.8,51.2,217947,91384,1079170,521654,14953,0.5,3.3,4.4,4.2,0,332150,28.1,87.7,3581504,351817,561791,5320,157406,752,2418696,85722,0.098,36,0.19,0.1,148,1392,34.74,33.34,19
Delaware,D,58.7,39.8,1.5,16.4,21.8,6,28.9,87.7,56861,382128,24151,72.5,335707,417437,235800,2.63,17.6,59878,29819,11.7,5194,8.4,1948.54,12.6,86.3,256799,24.8,51.6,75081,19107,57274,142020,16421,0,4,8.7,2.1,0,74573,26.1,80.1,949495,204665,86315,2851,36464,276,595623,23301,0.216,20,0.45,0.23,259,1238,28.96,21.05,11
Florida,R,47.9,51.2,0.9,19.1,20.4,5.5,26.4,86.1,1838864,7134644,510389,67.1,7158980,9144250,160200,2.61,30.1,46956,26236,16.3,84075,19.4,53624.76,27.4,83.7,1048329,25.9,51.1,1569406,419220,2216415,2623411,14353,0.5,3.2,9,22.4,0.1,2009589,28.9,89.3,20598139,3167011,5184720,41776,548642,10770,11196857,448363,0.154,539,0.31,0.16,448,1621,24.74,19.01,11
Georgia,D,49.5,49.3,1.2,12.4,24.7,6.6,28,84.7,816360,3458050,217559,65.1,3518097,4151190,151300,2.71,20.5,49179,25182,18.2,39423,9.7,57513.49,13.3,83.6,1442807,27,51.2,690208,169762,1419623,1175169,12326,0.7,5.1,20.4,3.6,0.1,901105,30.9,71.6,10297484,3195363,968463,18416,399223,5070,5476441,234508,0.31,265,0.37,0.06,329,1066,26.55,19.9,10
Hawaii,D,63.7,34.3,2,16.1,21.7,6.4,30.1,90.4,98490,502530,31622,57.6,449771,530106,503100,2.96,38.1,67402,29305,11.2,3066,17.9,6422.63,25.4,84.9,87992,26,49.4,112625,80422,88946,176118,13793,1.3,47.2,0.9,3.6,9.5,120374,31,91.5,1422029,24472,147962,1877,522731,132583,314536,277868,0.017,37,0.03,0.01,246,585,27.33,23.51,12
Idaho,R,33.1,63.9,3,14.3,26.4,7,25.1,88.8,115043,509986,43124,69.8,579797,685099,162100,2.68,14.9,46767,22568,15.5,8797,5.9,82643.12,10.4,82.8,180109,20,49.9,122955,24159,142867,205266,13691,0.9,0.8,0.2,2.6,0,151671,23.5,66.4,1687809,10739,209073,18775,22809,2348,1387654,36411,0.006,48,0.02,0.01,458,2160,34.87,25.38,1
Illinois,D,57.5,40.5,2,13.9,23.2,6.1,31.4,87.3,928461,5209070,315364,67.5,4772723,5307222,182300,2.63,32.9,56797,29666,14.1,20579,13.8,55518.93,22.3,86.8,2577607,28,50.9,727919,254690,2310827,1654505,12947,0.5,5.3,9.5,5,0.1,1123817,30.5,87.8,12821497,1796057,2174842,15037,685343,3088,7894286,252844,0.14,181,0.53,0.39,174,1533,33.7,28.34,15
Indiana,R,41,57,2,14.3,24,6.4,23.2,87.2,390233,2555979,143515,70,2481793,2829532,122800,2.55,18.5,48248,24635,15.4,17816,4.7,35826.11,8.2,84.9,2218778,23.2,50.7,455105,116697,676349,787455,12408,0.5,1.8,4.6,1.8,0,482847,26.8,70.8,6637426,610343,450267,12125,143883,2133,5275162,143513,0.092,124,0.32,0.23,339,1616,38.27,26.09,9
Iowa,R,44.9,53.1,2,15.8,23.4,6.3,25.7,91,203763,1305216,80581,72.2,1226547,1362124,124300,2.42,18.4,51843,27027,12.4,10256,4.5,55857.13,7.2,84.8,975920,18.8,50.3,226175,47377,410683,392346,13172,0.2,1.1,0.8,0.9,0.1,259931,25.5,61.1,3132499,107471,183296,9067,74640,2863,2695888,59274,0.034,45,0.13,0.1,211,2349,50.05,35.05,11
Kansas,R,41.3,56.5,2.2,14.3,24.9,6.9,30.3,89.8,190838,1150401,73816,67.5,1110440,1248813,128400,2.51,17.7,51332,26929,13.7,7459,6.7,81758.72,11,83.2,767518,19,50.2,211113,41923,458638,345383,12444,0.9,2,2.4,2.4,0,237040,27.5,71.4,2908776,163713,340616,19504,82887,1827,2214543,85686,0.056,73,0.15,0.09,246,1734,33.7,30.3,16
Kentucky,R,36.2,62.1,1.8,14.8,22.9,6.3,21.5,83,274987,1507375,90675,68.4,1694996,1950382,120400,2.5,18,43036,23462,18.8,9536,3.3,39486.34,5,84.8,1191054,22.8,50.8,312365,63008,746807,504059,11843,0.3,1.6,3.1,1.1,0,337600,25.6,55.8,4440204,349407,158744,8498,62432,2339,3764082,94702,0.079,120,0.16,0.08,431,1411,37.23,19.43,8
Louisiana,R,39.9,58.5,1.7,13.6,23.9,6.6,21.8,82.6,348367,1687956,104375,67,1707852,2010868,138900,2.6,18.3,44874,24442,19.1,15255,3.9,43203.9,8.7,85.8,2050547,24.9,51.1,304271,97298,514155,565432,12921,0.7,2.8,15.9,2.9,0,375808,27.4,72.6,4663616,1492230,234920,24014,79137,1154,2744265,87896,0.32,148,0.55,0.23,438,1740,28.67,39.51,12
Maine,D,52.9,44.2,3,18.3,19.5,4.9,27.9,91.1,109260,487313,40257,71.8,553823,727632,174500,2.33,19.2,48453,26824,13.6,3242,3.4,30842.92,6.8,86.4,163631,23.3,51,126842,25158,88237,204440,15520,0.5,0.7,0.5,0.7,0,150389,25.6,40.2,1332813,16990,21421,7722,14814,258,1244525,27083,0.013,31,0.03,0.02,140,839,49.37,46.78,14
Maryland,D,65.3,32.2,2.5,13.8,22.6,6.2,36.8,88.7,456511,2182260,135421,67.6,2146240,2422194,292700,2.65,25.5,73538,36354,9.8,16331,14,9707.24,16.7,86.7,414560,32,51.5,427068,107584,512767,756641,13429,0.6,6.8,19.3,4.9,0.1,528112,32.6,86.1,6003435,1759438,588912,10949,371981,2265,3084868,185022,0.293,128,0.63,0.33,185,862,24.12,21.61,14
Massachusetts,D,65.4,32.4,2.2,15.1,20.6,5.4,39.4,89.4,484147,3062689,172533,62.7,2530147,2828492,330100,2.51,41.7,66866,35763,11.4,14486,15,7800.06,21.9,86.7,864289,28,51.5,383087,149172,952756,880829,13553,0.4,4.5,3.4,3.3,0,596790,29.8,91.4,6830193,463796,789127,8890,440336,1698,4930412,195934,0.068,55,0.27,0.2,81,605,31.91,28.26,16
Michigan,D,50.6,47.8,1.5,15.4,22.4,5.8,25.9,88.9,687136,3535685,217494,72.1,3823280,4539871,121700,2.53,17.9,48411,25681,16.8,15933,6.1,56538.9,9.1,85.3,2344557,24,50.9,672213,145366,1071093,1091025,10855,0.7,2.6,8.9,1.3,0.1,816972,30.4,74.7,9957488,1360345,497897,45772,303059,2464,7489371,258580,0.137,122,0.34,0.2,253,1682,36.56,25.59,12
Minnesota,D,52.4,45.3,2.3,14.3,23.5,6.4,32.6,92.1,388900,2518268,146354,72.5,2107232,2385544,187900,2.47,21.6,59836,30913,11.5,16990,7.3,79626.74,10.7,85.6,1075630,22.9,50.3,366990,104236,828780,713841,13751,0.6,2.3,2.5,1,0,496657,26.8,70.9,5527358,336505,292764,53168,260797,1799,4438071,144254,0.061,84,0.21,0.15,111,1219,52.31,36.26,15
Mississippi,R,41.1,57.6,1.3,14.3,24.4,6.5,20.1,81.5,201939,902638,58435,69.4,1088073,1294721,99900,2.65,13.9,39031,20618,22.7,6871,2.2,46923.27,3.9,85.8,598694,23.9,51.4,200748,70450,230035,337514,11552,0.3,1.8,18,0.8,0,225977,26.9,48.8,2988762,1121752,90493,12990,28170,654,1696952,37751,0.375,108,0.39,0.01,346,1052,24.22,31.06,10
Missouri,R,41.4,56.7,1.9,15.4,23,6.2,26.2,87.6,393292,2355336,150290,68.4,2360131,2735742,137000,2.47,19.7,47380,25649,15.5,16003,3.9,68741.52,6.1,83.8,1109076,23.1,50.9,479828,110706,810329,765752,12957,0.6,1.9,4.9,1.2,0.1,501064,26.1,69.4,6090062,699730,249105,23566,115311,6037,4848330,147983,0.115,196,0.38,0.26,404,1654,34.69,20.53,11
Montana,R,40.6,56.9,2.5,16.7,22,6,28.7,92.1,84251,350196,36529,68.3,405525,491531,184200,2.39,16.8,46230,25373,15.2,3884,2,145545.8,4.4,83.6,106381,18,49.8,94404,20794,82027,146868,15343,2,0.6,0.2,1,0,114398,24.6,54.1,1041732,4348,39019,64643,7806,706,898953,26257,0.004,40,0,0,316,1985,61.21,13.13,-5.3
Nebraska,R,39.4,58.5,2.1,14.4,24.8,6.9,28.5,90.5,127427,830073,52585,67,725787,814970,128000,2.47,19.6,51672,26899,12.8,7605,6.3,76824.17,10.5,83.3,401579,18.1,50.2,142176,26855,240198,264866,14965,0.4,1.4,1.8,1.9,0,159665,25.7,69.8,1904760,88442,203281,13918,43839,1091,1512314,41875,0.046,36,0.22,0.18,201,1680,38.89,17.71,11
Nevada,D,50.1,47.7,2.3,14.2,23.4,6.2,22.4,84.6,192044,1047657,60306,56.7,999016,1198907,169100,2.7,30.1,52800,26589,15,13016,19.1,109781.18,29.3,77.7,157357,23.8,49.7,226555,288155,192558,374339,14579,0.8,7.9,3.9,8.1,0.3,221260,28.6,91.5,2922849,249967,831597,26355,229928,17703,1458093,109206,0.086,121,0.17,0.09,387,1592,34.56,16.03,9
New Hampshire,D,52.7,45.4,1.9,15.9,20.1,4.9,33.7,91.8,101795,551793,37185,71.4,518245,619856,239900,2.47,25.6,64916,33134,8.7,3403,5.4,8952.65,8,86.5,185924,26.3,50.6,112790,26309,145644,253538,19246,0.4,1.6,0.5,1,0,137815,25.8,59.3,1343622,17622,48356,1838,35848,270,1214547,25141,0.013,17,0,-0.01,202,1040,45.63,38.85,14
New Jersey,D,57.2,41.3,1.5,14.7,22.5,6,35.8,88.1,629395,3492216,230281,65.6,3186418,3591588,327100,2.71,36,71629,36027,10.4,28155,21.2,7354.22,30,90.1,1166080,30.4,51.2,437652,199936,2334130,1248135,14453,0.4,8.7,7.7,8.7,0.1,781622,27.3,94.4,8881845,1129257,1768020,9599,826944,2255,4960005,185765,0.127,103,0.5,0.37,94,1140,30.59,27,16
New Mexico,D,54.3,43.5,2.2,15.3,24.1,6.6,25.8,83.6,119195,606002,43737,68.7,761938,912890,160000,2.66,14.8,44927,23763,20.4,4799,9.8,121298.15,36.1,85.3,171227,21.6,50.5,172717,37343,105892,244699,12429,5.3,2.1,1.2,23.6,0.1,157231,31.7,75,2092434,38016,1015751,183408,29571,1046,788308,36334,0.018,142,0.03,0.01,208,1326,31.74,31.04,9
New York,D,56.9,41.8,1.3,14.7,21.4,6,33.2,85.2,1626367,7688492,532669,54.2,7234743,8191040,288200,2.61,50.6,58003,32382,15.3,36286,22.1,47126.4,29.9,88.8,1627201,31.6,51.5,912499,398134,3134619,2307180,11879,0.7,10.1,10.4,9.9,0.1,1956733,30.4,87.5,19618453,2808679,3705588,46139,1616028,5591,10959534,476894,0.143,155,0.46,0.31,112,896,32.35,20.98,17
North Carolina,R,48.6,49.9,1.5,14.7,23,6.1,27.3,84.9,679725,3421195,218285,66.4,3715565,4452334,153600,2.53,17.2,46334,25284,17.5,49911,7.6,48617.91,10.9,84.7,2058672,23.6,51.3,724295,161269,887958,1145781,12641,1,2.5,10.5,2.7,0.1,798791,28.2,60.2,10155624,2146254,935950,111360,280059,5677,6433039,243285,0.211,203,0.38,0.17,221,951,27.39,25.1,13
North Dakota,R,31.8,65.1,3.1,14.2,22.8,6.9,27.2,90.9,51879,342747,24088,66.1,287270,350560,132400,2.31,25.5,53741,29732,11.9,12178,2.7,69000.8,5.3,82.8,113497,16.9,48.7,53157,12142,130993,105273,16495,1.6,0.7,0.3,0.5,0,61546,24.8,55.9,752201,20113,26529,38308,10664,366,639477,16744,0.027,11,0,-0.03,170,888,58.86,36.31,9
Ohio,R,45.3,53.3,1.5,15.5,22.8,6,25.2,88.5,745540,4587136,250117,67.5,4557655,5146933,130800,2.47,22.9,48308,26046,15.8,19872,4,40860.69,6.6,85.5,2958908,23,51.1,864923,177799,1355752,1388160,12049,0.3,2,5.8,1.1,0,897939,27.7,77.4,11641879,1418048,431327,17723,247987,3055,9220638,303101,0.122,213,0.38,0.26,289,1625,37.16,27.95,12
Oklahoma,R,32.3,65.4,2.3,14.5,24.6,6.8,23.5,86.4,266444,1325927,91717,67.1,1444081,1699438,112800,2.55,15.2,45339,24208,16.9,14179,5.5,68594.92,9.4,82.5,606813,21,50.5,312492,51065,480746,430953,11931,6.3,2,3.1,2.3,0,333797,25.3,65.3,3918137,282622,407521,280638,82318,3982,2586110,274946,0.072,214,0.24,0.17,580,2625,29.09,20.19,7
Oregon,D,56.5,40.4,3.2,16,21.6,5.8,29.7,89.4,260438,1396563,108527,62,1516456,1700549,238000,2.49,23.2,50229,26809,16.2,16645,9.8,95988.01,14.8,82,668806,22.5,50.5,323205,75557,519107,503709,13494,1.2,3.6,1.2,3.3,0.2,348154,29.8,78.7,4081943,74356,523956,36776,172505,15301,3103557,155492,0.018,111,0.08,0.06,366,2061,29.87,23.73,8
Pennsylvania,D,50,48.8,1.2,16.7,21.1,5.6,27.5,88.7,778528,5180805,297692,69.8,4958427,5590373,164700,2.48,20.5,52548,28502,13.3,25059,6,44742.7,10.3,88,2348404,25.9,51.1,943417,196254,1428592,1668427,13323,0.3,3.2,4.6,2.3,0,981501,27,77.1,12791181,1360576,905156,14419,424597,2702,9826865,256866,0.106,168,0.34,0.23,204,1810,31.07,26.77,13
Rhode Island,D,59.4,38.6,2,15.7,20.2,5.2,31.3,85.2,73758,408489,28026,61.2,410058,462625,247400,2.46,40.3,56361,30469,13.6,952,13.1,1033.81,21.1,86.5,120615,23.6,51.5,70621,21486,91827,122864,11646,0.4,2.1,3.3,6,0,96822,27.3,90.9,1056611,59001,158858,3708,35128,684,767727,31505,0.056,6,0.5,0.44,112,934,30.94,20.94,15
South Carolina,R,43.4,55.1,1.5,15.8,22.4,6,25.1,84.5,308746,1583213,101545,69.1,1780251,2188129,137400,2.55,17.9,44779,23943,18.1,27537,4.8,30060.7,6.8,84.7,939774,23.5,51.4,391660,83834,404980,542984,12273,0.5,1.8,12.1,1.7,0.1,360397,27.6,60.5,4955925,1328352,275685,14187,74278,2812,3156973,103638,0.268,119,0.32,0.05,238,1030,25.22,28.62,17
South Dakota,R,35.6,61.8,2.6,15.3,24.7,7.1,26.2,90.4,62414,340485,26021,68,323136,376319,132400,2.45,18.8,49495,25740,14.1,4722,2.8,75811,6.8,83.6,130511,16.9,49.7,67886,16227,114004,122662,15390,2.2,0.6,0.3,0.8,0,76997,22.2,51.9,864289,15840,31995,72263,12540,236,710810,20605,0.018,25,0,-0.02,309,1493,35.07,31.74,18
Tennessee,R,37.4,60.7,2,15.1,22.8,6.1,23.8,84.4,470330,2394068,130819,67.8,2475195,2869323,139200,2.52,18.3,44298,24409,17.6,27632,4.6,41234.9,6.6,84.6,1404477,24.3,51.3,484901,106267,801165,775472,12563,0.5,2,8.4,1.6,0.1,545348,25.9,63.6,6651089,1107218,352402,15172,112015,3318,4924145,136819,0.167,178,0.23,0.06,316,1166,29.98,18.55,8
Texas,R,46.5,52.1,1.5,11.5,26.4,7.3,26.7,81.2,2039732,9663567,547190,63.3,8886471,10426080,128900,2.82,24.2,51900,26019,17.6,166982,16.3,261231.71,34.7,82.8,5935415,25,50.4,1583272,420545,4242381,3113347,13061,0.9,5.3,7.1,20.7,0.1,2164852,28.2,82.5,27885195,3269253,10921556,68452,1292813,20381,11807263,505477,0.117,711,0.22,0.11,457,1844,27.19,11.86,5
Utah,R,37.6,58.1,4.2,10,30.7,8.6,30.3,90.9,201838,1101557,71887,70.1,886770,1022537,212800,3.12,21.4,58821,23873,12.7,17510,8.2,82169.62,14.3,82.8,424316,21.4,49.7,143771,39805,254173,365742,13730,0.6,1.9,0.5,3.7,0.3,246393,24.9,88.2,3045350,33713,422123,28047,68747,26607,2394238,71875,0.011,81,0.1,0.09,202,1481,44.85,9.8,17
Vermont,D,66.1,30.7,3.2,16.9,19.4,4.9,34.8,91.4,59446,262474,21119,71,257004,325789,216800,2.34,23,54267,29167,11.8,1546,4.1,9216.66,5.2,86.6,107514,22.2,50.7,48456,13676,51216,93101,15005,0.5,0.8,0,0.6,0,78729,26,38.2,624977,7602,11677,1867,10541,170,581023,12097,0.012,12,0,-0.01,225,2357,36.84,24.44,-2.2
Virginia,D,54.1,44,1.9,13.8,22.4,6.2,35.2,87.5,536067,3131723,193907,67.3,3022739,3446471,244600,2.6,21.7,63907,33493,11.3,28682,11.3,39490.09,14.9,84.7,924177,27.7,50.8,726470,153404,605133,1056632,13687,0.5,7,9.9,4.5,0.1,638643,30.1,73,8413774,1582421,771177,17747,526973,4740,5233111,277605,0.188,124,0.43,0.24,280,1386,23.95,27.01,18
Washington,D,58,38.8,3.2,14.1,22.7,6.3,31.9,90,413446,2444098,176815,63.2,2629126,2963141,262100,2.54,25.6,59478,30742,13.4,33898,13.2,66455.52,18.5,82.7,1120532,25.7,50,582265,123894,767909,929685,14380,1.2,6.8,0,3.2,0.2,551340,28.7,82,7294336,259482,911573,80274,602020,46476,5039208,355303,0.036,217,0.12,0.08,224,1272,32.65,23.89,10
West Virginia,R,29.7,68.6,1.7,17.8,20.5,5.5,18.3,83.9,88202,575987,37573,73.4,741390,884605,98500,2.43,12,41043,22966,17.9,2677,1.4,24038.21,2.4,88.1,250805,25.5,50.6,159448,25532,110364,205388,11340,0,1.3,0,0.7,0,120381,28.1,46.1,1829054,65597,27522,3546,14353,309,1684756,32971,0.036,74,0.15,0.11,348,1234,31.82,32.67,6
Wisconsin,D,49.4,48.8,1.7,15.2,22.6,5.9,26.8,90.4,335177,2401032,137983,68.1,2288332,2648317,167100,2.43,25.4,52413,27523,13,14622,4.7,54157.8,8.6,85.8,1635631,21.7,50.3,408870,92473,599962,722833,12904,0.6,1.6,2.6,1.3,0,433797,25.9,68.3,5778394,361909,385779,46149,158198,1676,4711038,113645,0.063,111,0.24,0.18,221,2542,47.99,37.31,16
Wyoming,R,26.6,69.9,3.5,14,23.7,6.5,24.7,92.4,46297,212635,20629,70.1,222846,268222,185900,2.5,16,57406,28902,11.5,1901,3.3,97093.14,6.8,81.8,88348,18.3,49,50852,14690,63528,89575,17114,0.8,0.7,0.2,2.8,0,61179,25.5,65.1,581836,5149,56966,12717,4660,434,489559,12351,0.009,19,0,-0.01,375,1307,18.96,-3.83,-1
